timestamp,ear,perclos,mar,state,drowsy_score
2026-06-29T20:06:36.490239,0.3698884899922535,,2.885818304029743,DROWSY,10.0
2026-06-29T20:06:37.109658,0.3708967451800568,,3.241716971226322,DROWSY,19.7
2026-06-29T20:06:37.734500,0.3711764500649318,,2.876159825508891,DROWSY,29.4
2026-06-29T20:06:38.330800,0.3702773038742454,,2.855297061811455,DROWSY,39.099999999999994
2026-06-29T20:06:38.929969,0.3704144851629544,,2.830746612850484,DROWSY,48.8
2026-06-29T20:06:39.505976,0.3704312813895188,,2.809140156437533,DROWSY,58.5
2026-06-29T20:06:40.063162,0.36955899751731935,,2.81974108960351,DROWSY,68.2
2026-06-29T20:06:40.657916,0.3682691592524244,,2.868174434437412,DROWSY,77.9
2026-06-29T20:06:41.253216,0.367058214503454,,3.0251188480570246,DROWSY,87.60000000000001
2026-06-29T20:06:41.860971,0.3669916767299024,,2.8543503713983336,DROWSY,97.30000000000001
2026-06-29T20:06:42.470551,0.3669934368661313,,2.8710509427025435,DROWSY,100.0
2026-06-29T20:06:43.069546,0.3659928298324561,,2.894986311044753,DROWSY,100.0
2026-06-29T20:06:43.669339,0.36668599579526434,,2.7700131599394733,DROWSY,100.0
2026-06-29T20:06:44.266518,0.3671807520980802,,2.7931887256932457,DROWSY,100.0
2026-06-29T20:06:44.844011,0.3621312378466387,,2.742306930966808,DROWSY,100.0
2026-06-29T20:06:45.461496,0.3543575926286477,,2.797140043784819,DROWSY,100.0
2026-06-29T20:06:46.103523,0.34666363544100376,,2.801259466528283,DROWSY,100.0
2026-06-29T20:06:46.702516,0.33866114734957553,,2.8691552237030034,DROWSY,100.0
2026-06-29T20:06:47.286353,0.32962798222093015,,2.89848251636585,DROWSY,100.0
2026-06-29T20:06:47.884620,0.32500262885366304,,0.7459731732880235,DROWSY,100.0
2026-06-29T20:06:48.484211,0.32388098710788876,,2.8438774416129324,DROWSY,100.0
2026-06-29T20:06:49.066694,0.3250925812264893,,2.836621533481674,DROWSY,100.0
2026-06-29T20:06:49.656856,0.32745674256859186,,2.8508395717820942,DROWSY,100.0
2026-06-29T20:06:50.245447,0.32864274837153373,,1.0137896645445266,DROWSY,100.0
2026-06-29T20:06:50.840534,0.32936613234282186,,2.0381671215653734,DROWSY,100.0
2026-06-29T20:06:51.452798,0.33359064177698017,,2.7010248023009007,DROWSY,100.0
