timestamp,ear,perclos,mar,state,drowsy_score
2026-06-29T20:19:42.912364,0.347920062581627,,2.788165515773157,DROWSY,10.0
2026-06-29T20:19:43.148113,0.35039186741023143,,2.7732823000033533,DROWSY,19.7
2026-06-29T20:19:43.347543,0.34993958765683353,,2.867637220305208,DROWSY,29.4
2026-06-29T20:19:43.506488,0.3486471716808503,,2.8460075189235665,DROWSY,39.099999999999994
2026-06-29T20:19:43.670664,0.3465820666758566,,2.836984817309668,DROWSY,48.8
2026-06-29T20:19:43.829413,0.3451099059220842,,2.8880386320121305,DROWSY,58.5
2026-06-29T20:19:43.997669,0.3433538182972595,,2.832542396839626,DROWSY,68.2
2026-06-29T20:19:44.162553,0.3414140728223946,,2.7970151140636323,DROWSY,77.9
2026-06-29T20:19:44.326266,0.3417410989274341,,2.91838565535978,DROWSY,87.60000000000001
2026-06-29T20:19:44.498263,0.3411413597545444,,2.8704242363399075,DROWSY,97.30000000000001
2026-06-29T20:19:44.661382,0.3409464762860397,,2.833845981800893,DROWSY,100.0
2026-06-29T20:19:44.819209,0.34222366836237494,,2.8626116233376155,DROWSY,100.0
2026-06-29T20:19:44.976342,0.3465533229016412,,2.816949837897689,DROWSY,100.0
2026-06-29T20:19:45.152262,0.352413420498937,,2.9096190533183073,DROWSY,100.0
2026-06-29T20:19:45.307487,0.35913405723417274,,2.81206888144346,DROWSY,100.0
2026-06-29T20:19:45.464587,0.3642219733073849,,0.8308804086858009,DROWSY,100.0
2026-06-29T20:19:45.657576,0.36770225592681555,,0.7652323227108425,DROWSY,100.0
2026-06-29T20:19:45.815764,0.37067986183432045,,0.7619612385147346,DROWSY,100.0
2026-06-29T20:19:45.972285,0.3737094072723444,,0.8111621947702611,DROWSY,100.0
2026-06-29T20:19:46.142782,0.37712861458108077,,1.0166192566103278,DROWSY,100.0
2026-06-29T20:19:46.311876,0.37987363046074213,,0.905288310940009,DROWSY,100.0
2026-06-29T20:19:46.474075,0.3823380503412908,,1.0858277530021512,DROWSY,100.0
2026-06-29T20:19:46.636310,0.3847585029352666,,1.522679255474595,DROWSY,100.0
2026-06-29T20:19:46.792019,0.38694814898567204,,2.7779900399315007,DROWSY,100.0
2026-06-29T20:19:46.953476,0.3890340681497677,,2.757388413597611,DROWSY,100.0
