timestamp,ear,perclos,mar,state,drowsy_score
2026-06-29T19:17:35.526384,0.3924587277332482,,2.75615811926431,DROWSY,10.0
2026-06-29T19:17:36.125646,0.3896495777345288,,2.7728883784917273,DROWSY,19.7
2026-06-29T19:17:36.726690,0.3883584137658559,,2.7688744787992983,DROWSY,29.4
2026-06-29T19:17:37.277815,0.3879733720014735,,2.742050931194032,DROWSY,39.099999999999994
2026-06-29T19:17:37.811062,0.38806536394027874,,2.689562286477771,DROWSY,48.8
2026-06-29T19:17:38.366522,0.3877768375416377,,2.781054319240188,DROWSY,58.5
2026-06-29T19:17:38.872052,0.3867713401188144,,0.665613935153995,DROWSY,68.2
2026-06-29T19:17:39.419576,0.3854348368065435,,0.83745009871024,DROWSY,77.9
2026-06-29T19:17:39.965172,0.38271225535555464,,2.7491025023813793,DROWSY,87.60000000000001
2026-06-29T19:17:40.510508,0.37985611507813843,,2.7479678780377306,DROWSY,97.30000000000001
2026-06-29T19:17:41.041996,0.376921157974606,,2.7973962592926984,DROWSY,100.0
2026-06-29T19:17:41.557110,0.3746418388470147,,1.2952478115362336,DROWSY,100.0
2026-06-29T19:17:42.108047,0.37297517223552923,,0.6415838792760168,DROWSY,100.0
2026-06-29T19:17:42.672663,0.3715482416446674,,2.717188282735139,DROWSY,100.0
2026-06-29T19:17:43.195822,0.37103135187744235,,2.7274477281528346,DROWSY,100.0
2026-06-29T19:17:43.744224,0.3675778680820999,,2.7245252080340454,DROWSY,100.0
2026-06-29T19:17:44.280727,0.3616655452424186,,2.761249348358785,DROWSY,100.0
2026-06-29T19:17:44.829454,0.3549192222409162,,2.7389071950574326,DROWSY,100.0
2026-06-29T19:17:45.380870,0.3489949810655896,,2.708887903425227,DROWSY,100.0
2026-06-29T19:17:45.924527,0.3450771088893733,,2.749551925964689,DROWSY,100.0
2026-06-29T19:17:46.463594,0.3432546233052327,,2.782783736229118,DROWSY,100.0
2026-06-29T19:17:47.028701,0.339524338344875,,2.8003235479710527,DROWSY,100.0
2026-06-29T19:17:47.578195,0.3355139449851006,,2.686817775041946,DROWSY,100.0
2026-06-29T19:17:48.103651,0.3322696598007419,,2.7269888765201693,DROWSY,100.0
2026-06-29T19:17:48.630494,0.33239921888406593,,1.6106490929304664,DROWSY,100.0
2026-06-29T19:17:49.181869,0.3324329514969994,,2.7322348259110143,DROWSY,100.0
2026-06-29T19:17:49.739826,0.33279661694042206,,2.8497804847797616,DROWSY,100.0
2026-06-29T19:17:50.280825,0.33446570995065483,,2.8560500533580493,DROWSY,100.0
